UB2V2_RAT	GO:0032436
UB2V2_RAT	GO:0051965
UBA1_SCHPO	GO:0006406
UBA1_YEAST	GO:0016567
UBA2_SCHPO	GO:0016925
UBA2_YEAST	GO:0016925
UBA3_ARATH	GO:0045116
UBA3_CAEEL	GO:0045116
UBA3_DROME	GO:0045879
UBA3_DROME	GO:0045116
UBA3_HUMAN	GO:0006464
UBA3_HUMAN	GO:0006508
UBA3_MOUSE	GO:0007113
UBA3_MOUSE	GO:0051726
UBA3_RAT	GO:0045892
UBA3_RAT	GO:0045116
UBA3_SCHPO	GO:0007346
UBA3_YEAST	GO:0045116
UBA4_EMENI	GO:0097308
UBA4_EMENI	GO:0006777
UBA4_MAGO7	GO:0043581
UBA4_SCHPO	GO:0032447
UBA4_YEAST	GO:0007114
UBA4_YEAST	GO:0034599
UBA4_YEAST	GO:0018192
UBA4_YEAST	GO:0001403
UBA4_YEAST	GO:0032447
UBA4_YEAST	GO:2000220
UBA4_YEAST	GO:0002143
UBA5_HUMAN	GO:0071569
UBA5_MOUSE	GO:0071569
UBA6_HUMAN	GO:0016567
UBA6_HUMAN	GO:0006511
UBA6_MOUSE	GO:0016567
UBA6_MOUSE	GO:0006511
UBA7_HUMAN	GO:0019221
UBA7_HUMAN	GO:0045087
UBA7_HUMAN	GO:0032020
UBA7_HUMAN	GO:0032480
UBAP1_HUMAN	GO:0043162
UBB_CHICK	GO:0035419
UBB_CHICK	GO:0007250
UBB_CHICK	GO:0045087
UBB_CHICK	GO:0002755
UBB_CHICK	GO:0035681
UBB_CHICK	GO:0034134
UBB_CHICK	GO:0035682
UBB_CHICK	GO:0034138
UBB_CHICK	GO:0034142
UBB_CHICK	GO:0034146
UBB_CHICK	GO:0034154
UBB_CHICK	GO:0019985
UBB_HUMAN	GO:0000187
UBB_HUMAN	GO:0031145
UBB_HUMAN	GO:0002479
UBB_HUMAN	GO:0097190
UBB_HUMAN	GO:0016044
UBB_HUMAN	GO:0019221
UBB_HUMAN	GO:0006977
UBB_HUMAN	GO:0006281
UBB_HUMAN	GO:0046788
UBB_HUMAN	GO:0016197
UBB_HUMAN	GO:0007173
UBB_HUMAN	GO:0008543
UBB_HUMAN	GO:0000082
UBB_HUMAN	GO:0007249
UBB_HUMAN	GO:0045087
UBB_HUMAN	GO:0034220
UBB_HUMAN	GO:0007254
UBB_HUMAN	GO:0016071
UBB_HUMAN	GO:0002755
UBB_HUMAN	GO:0043066
UBB_HUMAN	GO:0042059
UBB_HUMAN	GO:0000122
UBB_HUMAN	GO:0030512
UBB_HUMAN	GO:0032480
UBB_HUMAN	GO:0051436
UBB_HUMAN	GO:0048011
UBB_HUMAN	GO:0007220
UBB_HUMAN	GO:0007219
UBB_HUMAN	GO:0070423
UBB_HUMAN	GO:0043123
UBB_HUMAN	GO:0051092
UBB_HUMAN	GO:0045944
UBB_HUMAN	GO:0032481
UBB_HUMAN	GO:0051437
UBB_HUMAN	GO:0000209
UBB_HUMAN	GO:0061418
UBB_HUMAN	GO:0050852
UBB_HUMAN	GO:0034166
UBB_HUMAN	GO:0034134
UBB_HUMAN	GO:0034138
UBB_HUMAN	GO:0034142
UBB_HUMAN	GO:0034146
UBB_HUMAN	GO:0034162
UBB_HUMAN	GO:0038123
UBB_HUMAN	GO:0038124
UBB_HUMAN	GO:0006367
UBB_HUMAN	GO:0007179
UBB_HUMAN	GO:0035666
UBB_HUMAN	GO:0019082
UBB_HUMAN	GO:0019068
UBB_MOUSE	GO:0097009
UBB_MOUSE	GO:0060613
UBB_MOUSE	GO:0008585
UBB_MOUSE	GO:0007144
UBB_MOUSE	GO:0021888
UBB_MOUSE	GO:0007141
UBB_MOUSE	GO:0072520
UBB_MOUSE	GO:0010992
UBC10_ARATH	GO:0006511
UBC11_ARATH	GO:0006511
UBC11_SCHPO	GO:0008054
UBC11_SCHPO	GO:0000070
UBC11_SCHPO	GO:0030071
UBC11_YEAST	GO:0006513
UBC11_YEAST	GO:0000209
UBC12_CAEEL	GO:0045116
UBC12_DROME	GO:0045879
UBC12_HUMAN	GO:0045116
UBC12_SCHPO	GO:0007346
UBC12_YEAST	GO:0045116
UBC13_ARATH	GO:0006511
UBC13_SCHPO	GO:0006301
UBC13_SCHPO	GO:0070534
UBC13_SCHPO	GO:0070914
UBC13_YEAST	GO:0010994
UBC13_YEAST	GO:0006301
UBC13_YEAST	GO:0006513
UBC13_YEAST	GO:0000209
UBC15_ARATH	GO:0009965
UBC15_ARATH	GO:0009910
UBC15_ARATH	GO:0006511
UBC15_SCHPO	GO:0030466
UBC17_ARATH	GO:0009739
UBC19_ARATH	GO:0008283
UBC19_ARATH	GO:0006511
UBC1_ARATH	GO:0033523
UBC1_ARATH	GO:0009965
UBC1_ARATH	GO:0009910
UBC1_ARATH	GO:0006511
UBC1_ARATH	GO:0010228
UBC1_CAEEL	GO:0006281
UBC1_YEAST	GO:0006897
UBC1_YEAST	GO:0030433
UBC1_YEAST	GO:0006513
UBC1_YEAST	GO:0000209
UBC1_YEAST	GO:0042787
UBC1_YEAST	GO:0009847
UBC1_YEAST	GO:0016050
UBC20_ARATH	GO:0008283
UBC22_ARATH	GO:0006511
UBC24_ARATH	GO:0016036
UBC24_ARATH	GO:0055062
UBC24_ARATH	GO:0006817
UBC29_ARATH	GO:0006511
UBC2_ARATH	GO:0033523
UBC2_ARATH	GO:0006511
UBC2_ARATH	GO:0009650
UBC2_ARATH	GO:0010228
UBC2_CAEEL	GO:0042787
UBC2_CANAL	GO:0034644
UBC2_CANAL	GO:0030447
UBC2_CANAL	GO:0006974
UBC2_EMENI	GO:0006281
UBC2_SCHPO	GO:0071455
UBC2_SCHPO	GO:0006338
UBC2_SCHPO	GO:0030466
UBC2_SCHPO	GO:0006336
UBC2_SCHPO	GO:0071894
UBC2_SCHPO	GO:1901487
UBC2_SCHPO	GO:0010620
UBC2_SCHPO	GO:0006301
UBC2_SCHPO	GO:0031144
UBC2_SCHPO	GO:0051569
UBC2_YEAST	GO:0006348
UBC2_YEAST	GO:0000724
UBC2_YEAST	GO:0042275
UBC2_YEAST	GO:0070987
UBC2_YEAST	GO:0042276
UBC2_YEAST	GO:0010390
UBC2_YEAST	GO:0042138
UBC2_YEAST	GO:0031571
UBC2_YEAST	GO:0000209
UBC2_YEAST	GO:0042787
UBC2_YEAST	GO:0090089
UBC2_YEAST	GO:0006366
UBC2_YEAST	GO:0071596
UBC30_ARATH	GO:0006511
UBC32_ARATH	GO:0006511
UBC34_ARATH	GO:0006511
UBC35_ARATH	GO:0006301
UBC35_ARATH	GO:0046686
UBC35_ARATH	GO:0010039
UBC35_ARATH	GO:0010053
UBC35_ARATH	GO:0006511
UBC3_ARATH	GO:0006511
UBC3_YEAST	GO:0000082
UBC3_YEAST	GO:0000086
UBC3_YEAST	GO:0051865
UBC3_YEAST	GO:0000209
UBC3_YEAST	GO:0042787
UBC3_YEAST	GO:0031146
UBC4_ARATH	GO:0006511
UBC4_SCHPO	GO:0008054
UBC4_SCHPO	GO:0000070
UBC4_SCHPO	GO:0071630
UBC4_YEAST	GO:0006513
UBC4_YEAST	GO:0000209
UBC4_YEAST	GO:0043162
UBC5_ARATH	GO:0006511
UBC5_YEAST	GO:0000209
UBC6_ARATH	GO:0006511
UBC6_YEAST	GO:0030433
UBC6_YEAST	GO:0006513
UBC6_YEAST	GO:0000209
UBC7_SCHPO	GO:0030466
UBC7_SCHPO	GO:0030433
UBC7_SCHPO	GO:0010620
UBC7_YEAST	GO:0006333
UBC7_YEAST	GO:0030433
UBC7_YEAST	GO:0031505
UBC8_ARATH	GO:0009960
UBC8_ARATH	GO:0006511
UBC8_YEAST	GO:0045721
UBC8_YEAST	GO:0043161
UBC8_YEAST	GO:0006513
UBC8_YEAST	GO:0000209
UBC8_YEAST	GO:0042787
UBC9A_DANRE	GO:0061484
UBC9A_DANRE	GO:0016925
UBC9A_DANRE	GO:0007088
UBC9_CAEEL	GO:0009952
UBC9_CAEEL	GO:0009792
UBC9_CAEEL	GO:0000122
UBC9_CAEEL	GO:0002119
UBC9_CAEEL	GO:0043282
UBC9_CAEEL	GO:0016925
UBC9_CAEEL	GO:0032880
UBC9_HUMAN	GO:0000122
UBC9_HUMAN	GO:0016925
UBC9_HUMAN	GO:0006511
UBC9_MOUSE	GO:0006464
UBC9_MOUSE	GO:0000122
UBC9_RAT	GO:0033145
UBC9_RAT	GO:0051091
UBC9_RAT	GO:0043161
UBC9_RAT	GO:0016925
UBC9_RAT	GO:0010469
UBC9_SCHPO	GO:0016925
UBC9_SCHPO	GO:0007346
UBC9_SCHPO	GO:0006974
UBC9_YEAST	GO:0000022
UBC9_YEAST	GO:0016925
UBCB_DICDI	GO:0009653
UBCD1_DROME	GO:0051276
UBCD1_DROME	GO:0001751
UBCD1_DROME	GO:0008054
UBCD1_DROME	GO:0048132
UBCD1_DROME	GO:0030718
UBCD1_DROME	GO:0007140
UBCD1_DROME	GO:0007067
UBCD1_DROME	GO:0016322
UBCD1_DROME	GO:0031647
UBCD1_DROME	GO:0045676
UBCD1_DROME	GO:0007286
UBCD2_DROME	GO:0019915
UBCD4_DROME	GO:0051726
UBCD6_DROME	GO:0051299
UBCD6_DROME	GO:0006281
UBCD6_DROME	GO:0042771
UBCD6_DROME	GO:0007052
UBCD6_DROME	GO:0043066
UBCD6_DROME	GO:0043518
UBCD6_DROME	GO:0032436
UBCD6_DROME	GO:0042787
UBCX_YEAST	GO:0051865
UBCX_YEAST	GO:0016562
UBCX_YEAST	GO:0006513
UBCX_YEAST	GO:0000209
UBC_HUMAN	GO:0000187
UBC_HUMAN	GO:0031145
UBC_HUMAN	GO:0002479
UBC_HUMAN	GO:0097190
UBC_HUMAN	GO:0016044
UBC_HUMAN	GO:0019221
UBC_HUMAN	GO:0006977
UBC_HUMAN	GO:0006281
UBC_HUMAN	GO:0046788
UBC_HUMAN	GO:0016197
UBC_HUMAN	GO:0007173
UBC_HUMAN	GO:0008543
UBC_HUMAN	GO:0000082
UBC_HUMAN	GO:0007249
UBC_HUMAN	GO:0045087
UBC_HUMAN	GO:0034220
UBC_HUMAN	GO:0007254
UBC_HUMAN	GO:0016071
UBC_HUMAN	GO:0002755
UBC_HUMAN	GO:0043066
UBC_HUMAN	GO:0042059
UBC_HUMAN	GO:0000122
UBC_HUMAN	GO:0030512
UBC_HUMAN	GO:0032480
UBC_HUMAN	GO:0051436
UBC_HUMAN	GO:0048011
UBC_HUMAN	GO:0007220
UBC_HUMAN	GO:0007219
UBC_HUMAN	GO:0070423
UBC_HUMAN	GO:0043123
UBC_HUMAN	GO:0051092
UBC_HUMAN	GO:0045944
UBC_HUMAN	GO:0032481
UBC_HUMAN	GO:0051437
UBC_HUMAN	GO:0000209
UBC_HUMAN	GO:0061418
UBC_HUMAN	GO:0050852
UBC_HUMAN	GO:0034166
UBC_HUMAN	GO:0034134
UBC_HUMAN	GO:0034138
UBC_HUMAN	GO:0034142
UBC_HUMAN	GO:0034146
UBC_HUMAN	GO:0034162
UBC_HUMAN	GO:0038123
UBC_HUMAN	GO:0038124
UBC_HUMAN	GO:0006367
UBC_HUMAN	GO:0007179
UBC_HUMAN	GO:0035666
UBC_HUMAN	GO:0019082
UBC_HUMAN	GO:0019068
UBC_MOUSE	GO:0010992
UBC_RAT	GO:0006511
UBD_HUMAN	GO:0070842
UBD_HUMAN	GO:0043011
UBD_HUMAN	GO:0043065
UBD_HUMAN	GO:0043123
UBD_HUMAN	GO:0016567
UBD_HUMAN	GO:0034341
UBD_HUMAN	GO:0034612
UBD_HUMAN	GO:0006511
UBD_MOUSE	GO:0043065
UBD_MOUSE	GO:0043123
UBD_MOUSE	GO:0016567
UBD_MOUSE	GO:0034341
UBD_MOUSE	GO:0034612
UBD_MOUSE	GO:0006511
UBD_RAT	GO:0010243
UBE11_ARATH	GO:0046686
UBE11_ARATH	GO:0051707
UBE2A_HUMAN	GO:0002474
UBE2A_HUMAN	GO:0033522
UBE2A_HUMAN	GO:0008284
UBE2A_HUMAN	GO:0051865
UBE2A_HUMAN	GO:0070979
UBE2A_HUMAN	GO:0070936
UBE2A_HUMAN	GO:0009411
UBE2A_MOUSE	GO:0001701
UBE2A_MOUSE	GO:0060135
UBE2B_HUMAN	GO:0033522
UBE2B_HUMAN	GO:0043951
UBE2B_HUMAN	GO:0006301
UBE2B_HUMAN	GO:0043161
UBE2B_HUMAN	GO:0051865
UBE2B_HUMAN	GO:0070979
UBE2B_HUMAN	GO:0070936
UBE2B_HUMAN	GO:0070534
UBE2B_HUMAN	GO:0006513
UBE2B_HUMAN	GO:0050821
UBE2B_HUMAN	GO:0042493
UBE2B_HUMAN	GO:0009411
UBE2B_HUMAN	GO:0007283
UBE2B_MOUSE	GO:0060070
UBE2B_MOUSE	GO:0051026
UBE2B_MOUSE	GO:0070076
UBE2B_MOUSE	GO:0001701
UBE2B_MOUSE	GO:0006344
UBE2B_MOUSE	GO:0043066
UBE2B_MOUSE	GO:0033128
UBE2B_MOUSE	GO:0010845
UBE2B_MOUSE	GO:0007288
UBE2B_MOUSE	GO:0070193
UBE2B_RAT	GO:0032869
UBE2B_RAT	GO:0001666
UBE2B_RAT	GO:0006511
UBE2C_DROME	GO:0031145
UBE2C_DROME	GO:0010458
UBE2C_DROME	GO:0051726
UBE2C_HUMAN	GO:0051488
UBE2C_HUMAN	GO:0031145
UBE2C_HUMAN	GO:0008054
UBE2C_HUMAN	GO:0010458
UBE2C_HUMAN	GO:0010994
UBE2C_HUMAN	GO:0007094
UBE2C_HUMAN	GO:0051436
UBE2C_HUMAN	GO:0031536
UBE2C_HUMAN	GO:0051437
UBE2C_HUMAN	GO:0070979
UBE2C_HUMAN	GO:0070936
UBE2F_HUMAN	GO:0045116
UBE2H_HUMAN	GO:0070979
UBE2H_HUMAN	GO:0070936
UBE2H_HUMAN	GO:0006511
UBE2K_HUMAN	GO:0070936
UBE2K_HUMAN	GO:0006511
UBE2K_MOUSE	GO:0032434
UBE2N_DROME	GO:0007412
UBE2N_DROME	GO:0007629
UBE2N_DROME	GO:0007625
UBE2N_DROME	GO:0007630
UBE2N_DROME	GO:0008594
UBE2N_DROME	GO:0072347
UBE2N_HUMAN	GO:0019221
UBE2N_HUMAN	GO:0000729
UBE2N_HUMAN	GO:0000724
UBE2N_HUMAN	GO:0016574
UBE2N_HUMAN	GO:0045087
UBE2N_HUMAN	GO:0002755
UBE2N_HUMAN	GO:0070423
UBE2N_HUMAN	GO:0045739
UBE2N_HUMAN	GO:0031058
UBE2N_HUMAN	GO:0043123
UBE2N_HUMAN	GO:0051092
UBE2N_HUMAN	GO:0051443
UBE2N_HUMAN	GO:0006301
UBE2N_HUMAN	GO:0070534
UBE2N_HUMAN	GO:0006508
UBE2N_HUMAN	GO:0033182
UBE2N_HUMAN	GO:0050852
UBE2N_HUMAN	GO:0034166
UBE2N_HUMAN	GO:0034134
UBE2N_HUMAN	GO:0034142
UBE2N_HUMAN	GO:0034146
UBE2N_HUMAN	GO:0034162
UBE2N_HUMAN	GO:0038123
UBE2N_HUMAN	GO:0038124
UBE2N_MOUSE	GO:0006511
UBE2N_RAT	GO:0006511
UBE2S_DROME	GO:0031145
UBE2S_DROME	GO:0010458
UBE2S_DROME	GO:0007476
UBE2S_HUMAN	GO:0051488
UBE2S_HUMAN	GO:0031145
UBE2S_HUMAN	GO:0010458
UBE2S_HUMAN	GO:0010994
UBE2S_HUMAN	GO:0070979
UBE2S_HUMAN	GO:0044314
UBE2S_HUMAN	GO:0035519
UBE2S_HUMAN	GO:0085020
UBE2S_HUMAN	GO:0070534
UBE2T_HUMAN	GO:0006281
UBE2T_HUMAN	GO:0051865
UBE2T_HUMAN	GO:0070979
UBE2T_HUMAN	GO:0044314
UBE2T_HUMAN	GO:0035519
UBE2T_HUMAN	GO:0070936
UBE2T_HUMAN	GO:0085020
UBE2T_HUMAN	GO:0070534
UBE2T_HUMAN	GO:0006513
UBE2W_HUMAN	GO:0070979
UBE2W_HUMAN	GO:0006513
UBE2W_MOUSE	GO:0071218
UBE2W_MOUSE	GO:0006515
UBE2W_MOUSE	GO:0043161
UBE2W_MOUSE	GO:0006513
UBE3A_HUMAN	GO:0007420
UBE3A_HUMAN	GO:0070936
UBE3A_MOUSE	GO:0030521
UBE3A_MOUSE	GO:0001541
UBE3A_MOUSE	GO:0014068
UBE3A_MOUSE	GO:0045944
UBE3A_MOUSE	GO:0060736
UBE3A_MOUSE	GO:0035037
UBE3C_HUMAN	GO:0000209
UBE4A_HUMAN	GO:0006511
UBE4B_HUMAN	GO:0008626
UBE4B_HUMAN	GO:0042787
UBE4B_HUMAN	GO:0009411
UBE4B_MOUSE	GO:0042787
UBE4_CAEEL	GO:0051865
UBE4_CAEEL	GO:0000209
UBF1_HUMAN	GO:0006363
UBF1_HUMAN	GO:0006362
UBF1_HUMAN	GO:0006361
UBF1_MOUSE	GO:0000183
UBF1_MOUSE	GO:0045943
UBFL1_MOUSE	GO:0001832
UBFL1_MOUSE	GO:0007566
UBFL1_MOUSE	GO:0010468
UBI4P_SCHPO	GO:0007126
UBI4P_YEAST	GO:0030437
UBI4P_YEAST	GO:0016579
UBI4P_YEAST	GO:0006513
UBI4P_YEAST	GO:0000209
UBIA1_DANRE	GO:0072358
UBIA1_DANRE	GO:0071498
UBIA1_DANRE	GO:0001885
UBIA1_DANRE	GO:0009234
UBIA1_DANRE	GO:0006744
UBIA1_DANRE	GO:0042371
UBIA1_DROME	GO:0009234
UBIA1_HUMAN	GO:0009234
UBIA1_HUMAN	GO:0006744
UBIA1_HUMAN	GO:0042371
UBIA_ECOLI	GO:0006744
UBIB_ECOLI	GO:0006744
UBIC_ECOLI	GO:0006744
UBID_ECOLI	GO:0006744
UBIE_ECOLI	GO:0009234
UBIE_ECOLI	GO:0006744
UBIE_MYCTU	GO:0040007
UBIF_ECOLI	GO:0006744
UBIG_ECOLI	GO:0006744
UBIH_ECOLI	GO:0009416
UBIH_ECOLI	GO:0006979
UBIH_ECOLI	GO:0006744
UBIP1_HUMAN	GO:0045892
UBIP1_HUMAN	GO:0006357
UBIP1_HUMAN	GO:0019079
UBIP1_MOUSE	GO:0001525
UBIQP_DROME	GO:0006911
UBIX_ECOLI	GO:0006744
UBL1_SCHPO	GO:0045116
UBL1_SCHPO	GO:0007346
UBL1_YEAST	GO:0010992
UBL4A_HUMAN	GO:0006464
UBL4A_HUMAN	GO:0071816
UBL5_CAEEL	GO:0034514
UBL5_DROME	GO:0022008
UBLH1_SCHPO	GO:0016579
UBLH2_SCHPO	GO:0043161
UBLH2_SCHPO	GO:0071947
UBN1_HUMAN	GO:0010923
UBN1_HUMAN	GO:0006357
UBN1_MOUSE	GO:0030216
UBP10_HUMAN	GO:0030330
UBP10_HUMAN	GO:0016579
UBP10_HUMAN	GO:0010506
UBP10_YEAST	GO:0006348
UBP10_YEAST	GO:0016579
UBP11_HUMAN	GO:0016579
UBP11_SCHPO	GO:0016579
UBP12_HUMAN	GO:0016579
UBP12_SCHPO	GO:0016579
UBP13_DANRE	GO:0009953
UBP13_HUMAN	GO:0008283
UBP13_HUMAN	GO:0030318
UBP13_HUMAN	GO:0070536
UBP13_HUMAN	GO:0050821
UBP13_HUMAN	GO:0010506
UBP13_HUMAN	GO:0006355
UBP14_ARATH	GO:0009793
UBP14_ARATH	GO:0016579
UBP14_ARATH	GO:0048767
UBP14_HUMAN	GO:0050920
UBP14_HUMAN	GO:0061136
UBP14_MOUSE	GO:0007268
UBP14_SCHPO	GO:0071276
UBP14_SCHPO	GO:0071585
UBP14_SCHPO	GO:0016579
UBP14_YEAST	GO:0045721
UBP14_YEAST	GO:0043161
UBP15_HUMAN	GO:0030509
UBP15_HUMAN	GO:0035520
UBP15_HUMAN	GO:0030512
UBP15_HUMAN	GO:0060389
UBP15_HUMAN	GO:0007179
UBP15_YEAST	GO:0016579
UBP16_ARATH	GO:0008283
UBP16_ARATH	GO:0009908
UBP16_ARATH	GO:0048366
UBP16_ARATH	GO:0016579
UBP16_ARATH	GO:1901000
UBP16_ARATH	GO:0009651
UBP16_ARATH	GO:0048364
UBP16_HUMAN	GO:0070537
UBP16_HUMAN	GO:0007067
UBP16_HUMAN	GO:0045893
UBP16_HUMAN	GO:0045901
UBP16_HUMAN	GO:0051289
UBP16_HUMAN	GO:0006974
UBP16_SCHPO	GO:0016579
UBP16_XENLA	GO:0009952
UBP16_YEAST	GO:0016579
UBP18_HUMAN	GO:0060338
UBP18_HUMAN	GO:0060337
UBP18_MOUSE	GO:0032020
UBP18_MOUSE	GO:0035634
UBP19_HUMAN	GO:0030433
UBP19_HUMAN	GO:1900037
UBP19_HUMAN	GO:0034976
UBP19_MOUSE	GO:0048642
UBP19_RAT	GO:0090068
UBP19_RAT	GO:0016579
UBP19_RAT	GO:0031647
UBP19_RAT	GO:0014732
UBP1_HUMAN	GO:0006281
UBP1_HUMAN	GO:0035520
UBP1_HUMAN	GO:0006282
UBP1_HUMAN	GO:0009411
UBP1_SCHPO	GO:0016579
UBP1_YEAST	GO:0016579
UBP20_HUMAN	GO:0071108
UBP20_HUMAN	GO:0070536
UBP20_HUMAN	GO:0008277
UBP21_MOUSE	GO:0016578
UBP21_MOUSE	GO:0045893
UBP21_SCHPO	GO:0006897
UBP21_SCHPO	GO:0016579
UBP22_HUMAN	GO:0016578
UBP22_HUMAN	GO:0043967
UBP22_HUMAN	GO:0016574
UBP22_HUMAN	GO:0045931
UBP22_HUMAN	GO:0045893
UBP22_MOUSE	GO:0016579
UBP22_MOUSE	GO:0006511
UBP25_HUMAN	GO:0071108
UBP25_HUMAN	GO:0070536
UBP25_HUMAN	GO:0006508
UBP26_ARATH	GO:0048316
UBP26_HUMAN	GO:0016579
UBP28_HUMAN	GO:0008283
UBP28_HUMAN	GO:0034644
UBP28_HUMAN	GO:0000077
UBP28_HUMAN	GO:0042771
UBP28_HUMAN	GO:0016579
UBP28_HUMAN	GO:0010212
UBP2L_HUMAN	GO:0007339
UBP2_ARATH	GO:0006511
UBP2_CHICK	GO:0016579
UBP2_HUMAN	GO:0000122
UBP2_HUMAN	GO:0045931
UBP2_HUMAN	GO:0016579
UBP2_HUMAN	GO:0050821
UBP2_RAT	GO:0048642
UBP2_RAT	GO:0048643
UBP2_RAT	GO:0016579
UBP2_SCHPO	GO:0016579
UBP2_YEAST	GO:0016579
UBP2_YEAST	GO:0043162
UBP32_HUMAN	GO:0016579
UBP33_HUMAN	GO:0051298
UBP33_HUMAN	GO:0071108
UBP33_HUMAN	GO:0070536
UBP33_HUMAN	GO:0008277
UBP33_HUMAN	GO:0006511
UBP33_MOUSE	GO:0007411
UBP33_MOUSE	GO:0016477
UBP34_HUMAN	GO:0090263
UBP34_HUMAN	GO:0071108
UBP36_DROME	GO:0030718
UBP36_DROME	GO:0016578
UBP36_DROME	GO:0045824
UBP36_DROME	GO:0042981
UBP36_DROME	GO:0035019
UBP37_HUMAN	GO:0000082
UBP37_HUMAN	GO:0035871
UBP37_HUMAN	GO:0071108
UBP3_HUMAN	GO:0006281
UBP3_HUMAN	GO:0016578
UBP3_HUMAN	GO:0000278
UBP3_HUMAN	GO:0031647
UBP3_SCHPO	GO:0016579
UBP3_YEAST	GO:0016579
UBP3_YEAST	GO:0060628
UBP3_YEAST	GO:0047484
UBP3_YEAST	GO:0034517
UBP42_MOUSE	GO:0016579
UBP42_MOUSE	GO:0007283
UBP44_DANRE	GO:0021551
UBP44_HUMAN	GO:0051322
UBP44_HUMAN	GO:0060564
UBP44_HUMAN	GO:0016579
UBP44_MOUSE	GO:0043161
UBP44_MOUSE	GO:0090266
UBP46_HUMAN	GO:0016579
UBP46_MOUSE	GO:0001662
UBP46_MOUSE	GO:0032228
UBP47_HUMAN	GO:0006284
UBP47_HUMAN	GO:0035520
UBP47_HUMAN	GO:0043066
UBP47_HUMAN	GO:0043154
UBP47_HUMAN	GO:0010972
UBP47_HUMAN	GO:0045892
UBP47_HUMAN	GO:0030307
UBP47_HUMAN	GO:0042493
UBP47_MOUSE	GO:0034644
UBP47_MOUSE	GO:0043066
UBP4_HUMAN	GO:0031397
UBP4_HUMAN	GO:0016579
UBP4_HUMAN	GO:0034394
UBP4_HUMAN	GO:0031647
UBP4_SCHPO	GO:0016579
UBP4_YEAST	GO:0006897
UBP4_YEAST	GO:0010995
UBP4_YEAST	GO:0016579
UBP4_YEAST	GO:0006275
UBP4_YEAST	GO:0010992
UBP4_YEAST	GO:0043162
UBP5_ARATH	GO:0006511
UBP5_HUMAN	GO:0032436
UBP5_HUMAN	GO:0071108
UBP5_SCHPO	GO:0006897
UBP5_SCHPO	GO:0016579
UBP5_YEAST	GO:0016579
UBP6_ARATH	GO:0016579
UBP6_HUMAN	GO:0016579
UBP6_HUMAN	GO:0060627
UBP6_SCHPO	GO:0043161
UBP6_SCHPO	GO:0071947
UBP6_YEAST	GO:0016579
UBP7_CAEEL	GO:0031581
UBP7_DROME	GO:0006342
UBP7_DROME	GO:0016578
UBP7_HUMAN	GO:0010216
UBP7_HUMAN	GO:0032088
UBP7_HUMAN	GO:0016579
UBP7_HUMAN	GO:0006283
UBP7_MOUSE	GO:0016579
UBP7_RAT	GO:0006917
UBP7_RAT	GO:0031647
UBP7_SCHPO	GO:0016579
UBP7_YEAST	GO:0016579
UBP8_HUMAN	GO:0008283
UBP8_HUMAN	GO:0007032
UBP8_HUMAN	GO:0000281
UBP8_HUMAN	GO:0071108
UBP8_HUMAN	GO:0070536
UBP8_MOUSE	GO:0007032
UBP8_MOUSE	GO:0016579
UBP8_MOUSE	GO:0007265
UBP8_SCHPO	GO:0006338
UBP8_SCHPO	GO:0016573
UBP8_SCHPO	GO:0006357
UBP8_YEAST	GO:0016578
UBP8_YEAST	GO:0051568
UBP8_YEAST	GO:0034729
UBP9_SCHPO	GO:0034613
UBP9_SCHPO	GO:0006897
UBP9_SCHPO	GO:0016579
UBP9_YEAST	GO:0016579
UBPB_DICDI	GO:0016579
UBPE_DROME	GO:0042675
UBPE_DROME	GO:0016579
UBPE_DROME	GO:0050821
UBPE_DROME	GO:0031935
UBPW_MOUSE	GO:0016579
UBPX_CAEEL	GO:0071947
UBPX_CAEEL	GO:2000311
UBQ10_ARATH	GO:0006464
UBQ10_ARATH	GO:0009751
UBQ3_ARATH	GO:0010224
UBQ4_ARATH	GO:0006511
UBQL1_HUMAN	GO:0071456
UBQL1_HUMAN	GO:0097194
UBQL1_HUMAN	GO:0031396
UBQL1_HUMAN	GO:0034976
UBQL4_HUMAN	GO:0032434
UBR11_SCHPO	GO:1901718
UBR1_HUMAN	GO:0071233
UBR1_HUMAN	GO:0032007
UBR1_MOUSE	GO:0006511
UBR1_SCHPO	GO:0071455
UBR1_SCHPO	GO:1901487
UBR1_SCHPO	GO:0010620
UBR1_SCHPO	GO:0031144
UBR1_SCHPO	GO:0010570
UBR1_YEAST	GO:0071629
UBR1_YEAST	GO:0000209
UBR1_YEAST	GO:0090089
UBR1_YEAST	GO:0071596
UBR2_HUMAN	GO:0071233
UBR2_HUMAN	GO:0032007
UBR2_MOUSE	GO:0006342
UBR2_MOUSE	GO:0033522
UBR2_MOUSE	GO:0007141
UBR2_MOUSE	GO:0007283
UBR2_MOUSE	GO:0006511
UBR2_YEAST	GO:0006513
UBR3_MOUSE	GO:0001701
UBR3_MOUSE	GO:0042048
UBR3_MOUSE	GO:0007608
UBR3_MOUSE	GO:0001967
UBR3_MOUSE	GO:0006511
UBR5_HUMAN	GO:0008283
UBR5_HUMAN	GO:2000780
UBR5_HUMAN	GO:1901315
UBR5_HUMAN	GO:0090263
UBR5_HUMAN	GO:0035413
UBR5_HUMAN	GO:0033160
UBR5_HUMAN	GO:0050847
UBR5_HUMAN	GO:0000209
UBR5_HUMAN	GO:0006974
UBS1_YEAST	GO:0006611
